celebrity_name,season,week,weekly_judge_total,estimated_fan_vote,judge_rank,fan_vote_rank,total_rank,rank_based_eliminated,judge_pct,fan_vote_pct,total_pct,percent_based_eliminated,is_judge_last_two,simulated_eliminated,is_popular_underdog
John O'Hurley,1,6,145.0,4755360.549710587,1.0,4.0,5.0,0,0.26102610261026105,0.14748746803755264,0.4085135706478137,0,False,0,False
Kelly Monaco,1,6,128.0,7450929.737525493,2.0,1.0,3.0,0,0.2304230423042304,0.2310905240571553,0.46151356636138574,0,False,0,True
Evander Holyfield,1,6,45.0,2968474.903362781,5.0,6.0,11.0,1,0.081008100810081,0.09206722452551801,0.173075325335599,1,True,1,False
Rachel Hunter,1,6,95.0,6592906.874140486,4.0,2.0,6.0,0,0.171017101710171,0.20447895206043523,0.37549605377060624,0,False,0,True
Joey McIntyre,1,6,105.5,4376356.034790784,3.0,5.0,8.0,0,0.18991899189918993,0.13573264614844804,0.32565163804763797,0,False,0,False
Trista Sutter,1,6,37.0,6098443.8405251205,6.0,3.0,9.0,0,0.0666066606660666,0.1891431851708908,0.25574984583695737,0,True,0,True
Tatum O'Neal,2,8,40.0,1333970.1663445532,9.0,10.0,19.0,1,0.03318585263871915,0.02473092704212873,0.05791677968084788,1,True,1,False
Tia Carrere,2,8,115.0,6566096.26289463,6.0,2.0,8.0,0,0.09540932633631756,0.12173109393759739,0.21714042027391495,0,False,0,True
George Hamilton,2,8,130.0,5434356.30655694,5.0,5.0,10.0,0,0.10785402107583723,0.10074938160474446,0.2086034026805817,0,False,0,False
Lisa Rinna,2,8,168.5,4437453.076886639,4.0,8.0,12.0,0,0.1397954042406044,0.08226745325053064,0.22206285749113505,0,False,0,False
Stacy Keibler,2,8,220.1665,5086455.778791696,1.0,7.0,8.0,0,0.182660325624564,0.09429953528347522,0.2769598609080392,0,False,0,False
Jerry Rice,2,8,180.1666,9721960.68891266,3.0,1.0,4.0,0,0.14947455595047643,0.18023873889383574,0.32971329484431217,0,False,0,True
Giselle Fernandez,2,8,69.0,3691834.202382937,7.0,9.0,16.0,0,0.05724559580179053,0.06844417110238826,0.1256897669041788,0,False,0,False
Master P,2,8,50.0,6506348.191330612,8.0,3.0,11.0,0,0.041482315798398936,0.1206234040986209,0.16210571989701983,0,False,0,True
Drew Lachey,2,8,219.4998,5123035.964875817,2.0,6.0,8.0,0,0.18210720042570813,0.09497770780641321,0.27708490823212134,0,False,0,False
Kenny Mayne,2,8,13.0,6037840.848824874,10.0,4.0,14.0,0,0.010785402107583723,0.11193758698026542,0.12272298908784914,0,True,0,True
Harry Hamlin,3,10,60.0,7270259.2159597725,9.0,3.0,12.0,0,0.039015934888127005,0.11859551288745976,0.15761144777558678,0,False,0,True
Vivica A. Fox,3,10,97.0,4555968.25630194,8.0,7.0,15.0,0,0.063075761402472,0.07431886209352787,0.13739462349599985,0,False,0,True
Monique Coleman,3,10,199.5,5016682.917965457,4.0,6.0,10.0,0,0.1297279835030223,0.08183423258744556,0.21156221609046788,0,False,0,False
Joey Lawrence,3,10,233.0,3512161.808454648,3.0,10.0,13.0,0,0.15151188048222655,0.057291854202813325,0.20880373468503988,0,False,0,False
Mario Lopez,3,10,268.6666,9396913.469068496,1.0,1.0,2.0,0,0.17470464287024107,0.1532863876403253,0.32799103051056633,0,False,0,False
Emmitt Smith,3,10,257.6666,3858520.4296462536,2.0,9.0,11.0,0,0.16755172147408445,0.06294180107582716,0.23049352254991162,0,False,0,False
Shanna Moakler,3,10,40.0,7433133.247903332,10.0,2.0,12.0,0,0.02601062325875134,0.12125238230306354,0.14726300556181487,0,True,0,True
Willa Ford,3,10,122.0,4309497.063015804,6.0,8.0,14.0,0,0.07933240093919158,0.07029832077423258,0.14963072171342418,0,False,0,False
Sara Evans,3,10,105.0,5892879.888415828,7.0,5.0,12.0,0,0.06827788605422226,0.09612712449326494,0.16440501054748718,0,False,0,True
Jerry Springer,3,10,143.0,2855134.9672668576,5.0,11.0,16.0,1,0.09298797815003604,0.046574157227106935,0.13956213537714296,0,False,0,False
Tucker Carlson,3,10,12.0,7201835.998756021,11.0,4.0,15.0,0,0.007803186977625402,0.11747936471493306,0.12528255169255847,1,True,0,True
John Ratzenberger,4,10,133.5,4071283.300041467,6.0,10.0,16.0,0,0.07900189421096014,0.0644566238544879,0.14345851806544804,0,False,0,False
Ian Ziering,4,10,218.5,3979021.283441737,4.0,11.0,15.0,0,0.12930272573104712,0.06299593009732177,0.1922986558283689,0,False,0,False
Clyde Drexler,4,10,78.0,5721535.857077852,8.0,5.0,13.0,0,0.0461584101007857,0.09058344935265888,0.13674185945344458,0,False,0,True
Laila Ali,4,10,262.33320000000003,6043471.813623771,3.0,4.0,7.0,0,0.155242095239121,0.09568034468689017,0.25092243992601115,0,False,0,False
Apolo Anton Ohno,4,10,268.83320000000003,7753830.662984535,1.0,2.0,3.0,0,0.15908862941418647,0.12275877398910026,0.28184740340328673,0,False,0,False
Shandi Finnessey,4,10,60.0,5082977.840896949,10.0,7.0,17.0,1,0.03550646930829669,0.08047378838708048,0.11598025769537718,1,True,1,True
Paulina Porizkova,4,10,40.0,8029059.455481857,11.0,1.0,12.0,0,0.02367097953886446,0.12711620073750268,0.15078718027636714,0,True,0,True
Heather Mills,4,10,133.0,7186426.787163958,7.0,3.0,10.0,0,0.07870600696672433,0.11377562653852295,0.19248163350524727,0,False,0,True
Billy Ray Cyrus,4,10,152.0,4893269.272026241,5.0,9.0,14.0,0,0.08994972224768495,0.07747031921912848,0.16742004146681344,0,False,0,False
Joey Fatone,4,10,267.6665,5023837.664919451,2.0,8.0,10.0,0,0.1583982061184866,0.07953748015286081,0.23793568627134742,0,False,0,False
Leeza Gibbons,4,10,76.0,5378434.495813802,9.0,6.0,15.0,0,0.044974861123842476,0.0851514629844456,0.1301263241082881,0,False,0,True
Cameron Mathison,5,10,194.0,7312351.130077437,5.0,1.0,6.0,0,0.10596268988145342,0.105033185078293,0.21099587495974642,0,False,0,True
Jane Seymour,5,10,171.0,4802563.967836037,6.0,10.0,16.0,0,0.09340010293674503,0.06898309190996438,0.1623831948467094,0,False,0,False
Sabrina Bryan,5,10,162.0,6258337.386726633,7.0,6.0,13.0,0,0.08848430804533738,0.08989353729454974,0.17837784533988713,0,False,0,True
Jennie Garth,5,10,227.5,5363284.771922246,4.0,8.0,12.0,0,0.12426037086613738,0.07703717614979112,0.2012975470159285,0,False,0,False
Floyd Mayweather Jr. ,5,10,83.0,7303123.760692984,9.0,2.0,11.0,0,0.045334552887425945,0.10490064494460652,0.15023519783203246,0,False,0,True
Josie Maran,5,10,16.0,5649142.06052722,12.0,7.0,19.0,0,0.008739190918058014,0.08114317447590097,0.08988236539395898,1,True,0,True
Albert Reed,5,10,42.0,5043710.086235598,11.0,9.0,20.0,1,0.022940376159902288,0.07244686770986976,0.09538724386977204,0,True,1,True
Helio Castroneves,5,10,266.4999,6566615.177165642,2.0,4.0,6.0,0,0.14556209410896057,0.0943215793350261,0.23988367344398667,0,False,0,False
Mel B,5,10,272.33320000000003,3642352.159871444,1.0,12.0,13.0,0,0.14874823925785483,0.052318035844108365,0.20106627510196318,0,False,0,False
Wayne Newton,5,10,52.0,6493991.099772379,10.0,5.0,15.0,0,0.028402370483688544,0.09327842125545695,0.12168079173914549,0,False,0,True
Marie Osmond,5,10,242.5,6727328.754127353,3.0,3.0,6.0,0,0.13245336235181676,0.09663003780116586,0.22908340015298262,0,False,0,False
Mark Cuban,5,10,102.0,4456635.870145902,8.0,11.0,19.0,0,0.05571234210261984,0.06401424820126722,0.11972659030388706,0,False,0,False
Cristian de la Fuente,6,10,247.5,6558816.627673894,3.0,6.0,9.0,0,0.1366271046094397,0.08576563833963562,0.2223927429490753,0,False,0,False
Steve Guttenberg,6,10,55.0,7303317.511864394,10.0,4.0,14.0,0,0.030361578802097708,0.09550102159575616,0.12586260039785385,0,False,0,True
Priscilla Presley,6,10,114.0,5344754.097373724,8.0,10.0,18.0,0,0.06293127242616615,0.06989008428677662,0.13282135671294276,0,False,0,False
Marlee Matlin,6,10,134.0,9362633.420679703,7.0,1.0,8.0,0,0.07397184653601988,0.12242943772455868,0.19640128426057857,0,False,0,True
Shannon Elizabeth,6,10,169.5,7650145.20680882,6.0,3.0,9.0,0,0.09356886558101021,0.10003627548976883,0.19360514107077903,0,False,0,True
Marissa Jaret Winokur,6,10,209.0,5774590.156940997,4.0,9.0,13.0,0,0.11537399944797129,0.07551078785617267,0.19088478730414396,0,False,0,False
Jason Taylor,6,10,261.5,8295654.498275936,2.0,2.0,4.0,0,0.1443555064863373,0.10847720616059284,0.25283271264693014,0,False,0,False
Kristi Yamaguchi,6,10,282.0,6048888.103702918,1.0,7.0,8.0,0,0.15567209494893736,0.07909761454073434,0.23476970948967169,0,False,0,False
Monica Seles,6,10,30.0,1927277.23315081,12.0,12.0,24.0,1,0.016560861164780567,0.02520182702794179,0.04176268819272236,1,True,1,False
Penn Jillette,6,10,33.0,5305907.428354383,11.0,11.0,22.0,0,0.018216947281258625,0.0693821101269633,0.08759905740822192,0,True,0,False
Adam Carolla,6,10,74.0,7021269.136740729,9.0,5.0,14.0,0,0.040850124206458734,0.09181284729414937,0.1326629715006081,0,False,0,True
Mario,6,10,202.0,5880457.433364868,5.0,8.0,13.0,0,0.1115097985095225,0.0768951495569498,0.1884049480664723,0,False,0,False
Ted McGinley,7,10,18.5,5927970.679279774,12.0,5.0,17.0,0,0.010946745562130178,0.09158925564623026,0.10253600120836044,0,True,0,True
Cloris Leachman,7,10,105.0,4029378.5928619057,8.0,10.0,18.0,0,0.0621301775147929,0.062255332558749175,0.12438551007354207,0,False,0,False
Susan Lucci,7,10,153.5,3589322.009153128,6.0,11.0,17.0,0,0.0908284023668639,0.055456301806963,0.1462847041738269,0,False,0,False
Cody Linley,7,10,205.5,4558987.809060335,4.0,9.0,13.0,0,0.12159763313609467,0.07043798333746236,0.19203561647355705,0,False,0,False
Misty May-Treanor,7,10,42.0,6154951.906045198,10.0,4.0,14.0,0,0.02485207100591716,0.09509619633974245,0.11994826734565961,0,False,0,True
Maurice Greene,7,10,179.5,6305793.134834781,5.0,3.0,8.0,0,0.10621301775147929,0.09742674698060344,0.20363976473208273,0,False,0,True
Warren Sapp,7,10,242.5,4996098.521130949,3.0,8.0,11.0,0,0.14349112426035504,0.0771914993245565,0.22068262358491153,0,False,0,False
Jeffrey Ross,7,10,12.0,6821396.729622513,13.0,1.0,14.0,0,0.007100591715976331,0.10539300592655126,0.1124935976425276,0,True,0,True
Toni Braxton,7,10,111.5,977535.2896763236,7.0,13.0,20.0,0,0.06597633136094674,0.015103267946705553,0.0810795993076523,1,False,0,False
Lance Bass,7,10,243.5,6667644.334389865,2.0,2.0,4.0,0,0.14408284023668638,0.10301747672860757,0.24710031696529394,0,False,0,False
Kim Kardashian,7,10,35.5,5706585.745142728,11.0,6.0,17.0,0,0.021005917159763313,0.08816877966449593,0.10917469682425925,0,False,0,True
Rocco DiSpirito,7,10,71.5,3359453.399726227,9.0,12.0,21.0,1,0.04230769230769231,0.051904750024253814,0.09421244233194612,0,False,0,False
Brooke Burke,7,10,269.5,5628310.786821604,1.0,7.0,8.0,0,0.15946745562130177,0.0869594037150787,0.24642685933638048,0,False,0,False
Gilles Marini,8,11,304.5,5585224.359258428,1.0,5.0,6.0,0,0.14720812182741116,0.08368988006784361,0.23089800189525478,0,False,0,False
Denise Richards,8,11,55.0,5360702.080869839,11.0,7.0,18.0,0,0.02658931592941745,0.08032560294265487,0.10691491887207231,0,False,0,True
David Alan Grier,8,11,104.0,6412838.493558481,8.0,2.0,10.0,0,0.050277979211989364,0.09609098039736018,0.14636895960934954,0,False,0,True
Lawrence Taylor,8,11,138.0,4321954.850558758,7.0,8.0,15.0,0,0.06671501087744743,0.06476085110212515,0.13147586197957256,0,False,0,False
Ty Murray,8,11,218.0,5559430.918411225,5.0,6.0,11.0,0,0.10539037950205463,0.08330338709420664,0.18869376659626125,0,False,0,False
Shawn Johnson,8,11,291.0,3902012.806747213,3.0,10.0,13.0,0,0.1406816533720087,0.058468373482354175,0.19915002685436287,0,False,0,False
Steve Wozniak,8,11,52.0,3694213.975269869,12.0,12.0,24.0,0,0.025138989605994682,0.05535468311542217,0.08049367272141685,0,True,0,False
Belinda Carlisle,8,11,35.0,3659899.014971465,13.0,13.0,26.0,1,0.01692047377326565,0.05484050235433139,0.07176097612759705,1,True,1,False
Chuck Wicks,8,11,183.5,6213281.643694237,6.0,3.0,9.0,0,0.08871162678269277,0.09310078917895893,0.1818124159616517,0,False,0,True
Lil' Kim,8,11,230.0,4088076.711484313,4.0,9.0,13.0,0,0.1111916847957457,0.06125638428922355,0.17244806908496926,0,False,0,False
Steve-O,8,11,95.0,3870566.2386463583,9.0,11.0,20.0,0,0.045927000241721055,0.057997173161002134,0.1039241734027232,0,False,0,False
Holly Madison,8,11,69.0,6050611.321346313,10.0,4.0,14.0,0,0.03335750543872371,0.09066331148921707,0.12402081692794079,0,False,0,True
Melissa Rycroft,8,11,293.5,8018340.927149564,2.0,1.0,3.0,0,0.14189025864152768,0.12014808132530014,0.2620383399668278,0,False,0,True
Ashley Hamiliton,9,10,18.9999,7348163.510389015,15.0,3.0,18.0,0,0.008645281767141294,0.08031572512994839,0.08896100689708969,0,True,0,True
Debi Mazar,9,10,60.0,7206533.576209009,12.0,4.0,16.0,0,0.02730103348062241,0.07876770420639495,0.10606873768701736,0,False,0,True
Melissa Joan Hart,9,10,136.9999,5964317.626039669,7.0,9.0,16.0,0,0.06233731427903203,0.06519023350030875,0.12752754777934078,0,False,0,False
Mark Dacascos,9,10,169.4998,5400250.149599388,6.0,10.0,16.0,0,0.07712532857931337,0.05902495311038955,0.13615028168970292,0,False,0,False
Chuck Liddell,9,10,75.0,5268589.500541806,11.0,11.0,22.0,0,0.034126291850778014,0.057585896877469726,0.09171218872824774,0,False,0,False
Natalie Coughlin,9,10,119.9998,3269492.6117421985,10.0,14.0,24.0,0,0.05460197595779988,0.03573568682131595,0.09033766277911583,0,False,0,False
Louie Vito,9,10,127.9998,6179831.733899489,9.0,7.0,16.0,0,0.0582421137552162,0.0675458114381191,0.1257879251933353,0,False,0,True
Michael Irvin,9,10,135.4998,6941767.025719941,8.0,5.0,13.0,0,0.061654742940294,0.07587379507350483,0.13752853801379883,0,False,0,True
Joanna Krupa,9,10,243.4998,9292959.63194941,4.0,1.0,5.0,0,0.11079660320541433,0.10157242559833048,0.2123690288037448,0,False,0,True
Kathy Ireland,9,10,37.9999,7691567.803677112,14.0,2.0,16.0,0,0.017290609036005055,0.08406914798032135,0.10135975701632641,0,True,0,True
Tom DeLay,9,10,52.9999,6624103.713421673,13.0,6.0,19.0,0,0.02411586740616066,0.07240172218912425,0.0965175895952849,0,False,0,True
Macy Gray,9,10,18.9999,3246280.8702353984,15.0,15.0,30.0,1,0.008645281767141294,0.03548198154543146,0.04412726331257275,1,True,1,False
Aaron Carter,9,10,206.4997,5137846.273936108,5.0,12.0,17.0,0,0.09396092039064138,0.05615686810914964,0.15011778849979102,0,False,0,False
Mya,9,10,284.333,2130928.875641361,1.0,16.0,17.0,0,0.12937641254409687,0.023291139018002185,0.15266755156209905,0,False,0,False
Donny Osmond,9,10,264.6662,3782271.9782765806,2.0,13.0,15.0,0,0.12042767978981844,0.041340386090277126,0.16176806588009557,0,False,0,False
Kelly Osbourne,9,10,244.7216,6006064.023004428,3.0,8.0,11.0,0,0.11135254325052474,0.06564652331191227,0.17699906656243702,0,False,0,False
Aiden Turner,10,10,70.5,4201660.987641603,9.0,6.0,15.0,0,0.042035207616660374,0.0815701250404112,0.12360533265707158,0,False,0,True
Shannen Doherty,10,10,38.0,4101974.775133729,11.0,7.0,18.0,0,0.022657275027419776,0.07963483877076942,0.1022921137981892,0,True,0,True
Niecy Nash,10,10,167.9998,3483774.002846107,5.0,10.0,15.0,0,0.10016888613556624,0.0676332245415632,0.16780211067712944,0,False,0,False
Buzz Aldrin,10,10,39.0,456421.1615012437,10.0,11.0,21.0,1,0.023253519107088717,0.008860860341720142,0.03211437944880886,1,True,1,False
Chad Ochocinco,10,10,199.4999,5122184.447222963,4.0,5.0,9.0,0,0.11895063426954586,0.09944096562501295,0.2183915998945588,0,False,0,False
Evan Lysacek,10,10,262.8887,6931725.921655178,2.0,2.0,4.0,0,0.15674583098686445,0.1345710069989831,0.29131683798584757,0,False,0,False
Pamela Anderson,10,10,163.9998,5663694.416407079,6.0,4.0,10.0,0,0.09778390981689047,0.1099537214201374,0.20773763123702788,0,False,0,True
Nicole Scherzinger,10,10,280.7776,3581635.980557993,1.0,9.0,10.0,0,0.16741198170365418,0.0695330955169084,0.23694507722056257,0,False,0,False
Erin Andrews,10,10,249.4998,7313570.144334763,3.0,1.0,4.0,0,0.14876277862858497,0.14198404700424427,0.2907468256328293,0,False,0,True
Kate Gosselin,10,10,77.0,3785420.09373568,8.0,8.0,16.0,0,0.04591079413450849,0.07348931560273773,0.11940010973724623,0,False,0,False
